date,crypto_index,volatility,google trends,total count,dollarVolume,address #,blockUsd,CryptoSent,DeltaCryptoSent
2025-05-01,75.52544979036014,38.026147339681785,28.999999999999996,67.08860759493672,17.577027360233803,74.13666196405569,14.97304296779483,-0.5246820055704928,
2025-05-02,77.28158532210813,39.922209221287794,27.0,84.81012658227847,20.004717670918705,81.74342412306083,17.752106015469042,-0.25769158041416135,0.2669904251563315
2025-05-03,77.62510608844858,41.37914529665475,22.0,82.27848101265823,15.41459275012736,68.68967834674334,9.8998076292358,-0.7678255462682992,-0.510133965854138
2025-05-04,76.87759187363199,42.35082798983106,27.0,81.0126582278481,9.137319633474851,59.48318394320597,4.604985198516489,-1.1092637494940476,-0.34143820322574836
2025-05-05,75.59827548557323,42.808692523607334,26.0,65.82278481012658,9.869473195565915,70.92146284092819,21.093422366490465,-0.43281159422655613,0.6764521552674915
2025-05-06,75.94466570204678,43.18030402415899,28.000000000000004,74.68354430379746,15.951061766139544,70.26167496513045,16.599594538356037,-0.6687443372457418,-0.23593274301918565
2025-05-07,77.62427566679071,42.33177799978349,28.000000000000004,84.81012658227847,15.46205987933112,74.58483234614062,15.192139689840367,-0.4936518310419533,0.17509250620378847
2025-05-08,77.76209481121296,41.477247716873784,33.0,82.27848101265823,42.63260300282076,78.96666124399617,17.731053331766773,0.3755470940132808,0.8691989250552341
2025-05-09,82.61070560307547,41.05247930877036,34.0,92.40506329113924,33.12537392474116,80.4137142003739,20.55356173826203,1.1241399618736299,0.7485928678603491
2025-05-10,82.51955236083755,42.50348532987348,32.0,88.60759493670885,27.020064188694885,67.12688248895242,6.236743908828248,0.4143944103238617,-0.7097455515497681
2025-05-11,83.85664616075566,42.92360853829042,37.0,88.60759493670885,14.277269252478128,62.28848251455453,6.854833820586505,0.5198138244740189,0.10541941415015721
2025-05-12,83.34626724162409,43.89285539470171,35.0,88.60759493670885,18.138433529548738,70.98826836351805,18.171629450166066,0.6910904576917793,0.17127663321776043
2025-05-13,82.45085987191321,44.542572926772614,35.0,88.60759493670885,28.536406809957438,71.33883067666928,20.791686081326645,0.6890965615432761,-0.0019938961485032047
2025-05-14,83.49888679898179,44.68978011364692,36.0,92.40506329113924,22.42446109008608,71.3965687830194,15.732709409509157,0.8763151972711435,0.18721863572786734
2025-05-15,83.0259782063107,44.49256542148914,34.0,88.60759493670885,18.80650969658015,72.10982774576031,22.79611550393651,1.0825352497795984,0.20622005250845488
2025-05-16,83.1176848633983,43.54359080778653,30.0,89.87341772151899,21.074751039839835,71.87967538649862,15.859886716370037,1.0659236752912007,-0.016611574488397673
2025-05-17,82.99520980713127,42.23395049793275,28.000000000000004,93.67088607594937,17.14408858811834,63.228293538932554,5.157876451177159,0.5811821187273122,-0.4847415565638885
2025-05-18,82.71977465599811,40.69072155823498,28.000000000000004,93.67088607594937,12.54952203859422,57.63529785128904,7.325432245628124,0.5763540251950025,-0.00482809353230973
2025-05-19,84.97848556686638,39.22171027087605,25.0,93.67088607594937,20.360006354015557,66.62550770863724,18.95286236518194,1.0986879377451577,0.5223339125501553
2025-05-20,84.65692541803497,37.2954067858111,26.0,89.87341772151899,28.70139004383669,71.47657539689948,18.60124004867271,1.1162552436701638,0.017567305925006105
2025-05-21,85.58444935351115,34.99222976584308,28.000000000000004,88.60759493670885,24.1014262967058,75.70639172838288,25.304884540090768,1.6298325345776912,0.5135772909075274
2025-05-22,87.89194539072106,34.45372807100271,32.0,91.13924050632912,40.21324050244068,81.71555515255929,27.476570089359804,1.5947767346600095,-0.03505579991768171
2025-05-23,89.41029111070182,36.691141929922196,32.0,98.73417721518987,34.58122048076974,76.17816406156243,26.390621487351517,1.5270521235787156,-0.0677246110812939
2025-05-24,85.92903260396419,36.762404040397,28.000000000000004,83.54430379746836,32.61657218801821,66.75445170134064,9.327417988872634,0.8184511037235298,-0.7086010198551858
2025-05-25,86.42168139120577,36.82430120169442,32.0,93.67088607594937,17.965452003256694,59.0444810104302,5.632593085471088,0.7699449494844745,-0.048506154239055355
2025-05-26,87.24753509064163,37.18543720712824,28.000000000000004,92.40506329113924,19.637235149262,68.87876064421326,15.784197128086797,1.3022151841061966,0.5322702346217222
2025-05-27,87.66100808062436,37.38142133194485,30.0,93.67088607594937,18.51004469800897,67.84720870258609,20.982471987687312,1.3621064290754124,0.05989124496921572
2025-05-28,87.41315243562244,36.89048606259135,34.0,89.87341772151899,25.813385586399356,72.81868634473783,18.043025763042706,1.2836863865086505,-0.07842004256676183
2025-05-29,86.42714774964553,36.21079008802464,39.0,93.67088607594937,19.731020776199745,72.29317623590217,17.71133965729691,1.387003861430225,0.10331747492157439
2025-05-30,84.74989451128104,34.64124644485731,33.0,75.9493670886076,25.3501131601189,79.28615432209062,20.617414195082894,1.679623640301085,0.29261977887086
2025-05-31,83.359778078916,32.671226147631316,30.0,63.29113924050633,26.277800520706702,67.56171843539066,5.51393631957017,0.6914639296403111,-0.9881597106607738
2025-06-01,83.9020308988585,31.382829244315303,28.000000000000004,70.88607594936708,13.531387479025675,60.37832460816761,4.634318358294001,0.9042977113669372,0.21283378172662604
2025-06-02,84.7215145563897,30.145000820485368,28.000000000000004,81.0126582278481,11.735921047055156,68.8259562790524,21.692735088802483,1.6357766294559581,0.731478918089021
2025-06-03,84.86155766045967,28.306693067759586,37.0,81.0126582278481,17.426130730334094,74.78124858321621,19.59162341122271,1.7151331781909094,0.07935654873495124
2025-06-04,84.5006916504016,25.165319838945493,31.0,78.48101265822784,17.169060367114913,72.73801300907542,23.3726617912935,1.7525432409263075,0.03741006273539815
2025-06-05,84.00254164928633,21.61164586356181,46.0,72.15189873417721,17.09388427799702,75.01393448525077,18.069487522979937,1.799866702250268,0.04732346132396037
2025-06-06,81.46820602860603,19.389474662234964,39.0,56.9620253164557,26.29891332015568,72.5223951846686,19.619493117767238,1.2752321607409869,-0.524634541509281
2025-06-07,83.67942134519926,16.281927585724855,39.0,65.82278481012658,19.799306491153995,63.20349148862972,6.298858701576239,0.7159677500066207,-0.5592644107343662
2025-06-08,84.69863203552674,15.959495021290865,44.0,78.48101265822784,11.75461666788008,58.20401153161995,4.049485051332931,0.8198284918230063,0.1038607418163856
2025-06-09,84.70728194284064,15.575749097270473,44.0,78.48101265822784,10.625459963769082,67.58452032034648,15.869454530812524,1.5859764375200105,0.7661479456970042
2025-06-10,88.36937938426611,16.44891626719399,39.0,89.87341772151899,25.312869603278475,74.45042123482209,19.17499583059171,1.7172504153286687,0.13127397780865824
2025-06-11,88.33023458575761,17.054315715625336,41.0,91.13924050632912,24.041925240610073,69.24839120033923,14.938907844604591,1.4230344657709368,-0.2942159495577319
2025-06-12,87.10180360612634,16.788454662507185,39.0,89.87341772151899,20.09171654561706,73.2280535190909,10.920556137658838,1.3707120807655073,-0.05232238500542952
2025-06-13,84.93728398481123,16.565290591794092,39.0,77.21518987341773,23.751413159780405,75.71785934303902,19.722203790022387,1.2710456992499735,-0.09966638151553386
2025-06-14,84.99044862318162,16.176251063642187,40.0,79.74683544303798,32.76178176031001,63.336435812027126,6.65431678282303,0.5877882922935669,-0.6832574069564066
2025-06-15,84.53950490934265,15.836777392145976,40.0,75.9493670886076,11.864999915731326,58.62737986340204,5.404941859770803,0.9945697920685787,0.40678149977501177
2025-06-16,84.59687903895005,15.424293129468007,39.0,77.21518987341773,10.972317235369347,70.3711506817897,20.410811453692514,1.735588806469889,0.7410190144013103
2025-06-17,85.71632996033432,14.794157084584855,37.0,86.07594936708861,21.255289147729705,69.13118151100491,16.14526322605954,1.6599315381485882,-0.07565726832130082
2025-06-18,83.89875886535589,14.99093043960242,36.0,65.82278481012658,25.564666385328284,70.14513199757847,17.558241432726994,1.6067114088592453,-0.05322012928934283
2025-06-19,83.93023209641805,15.135481721836195,38.0,72.15189873417721,20.09197467330958,66.80778944392736,9.000838209065405,1.369038336639494,-0.2376730722197513
2025-06-20,83.90454953865387,15.332923184922805,39.0,68.35443037974683,11.962263524840546,72.53106256783894,14.850734750526923,1.6025467788068437,0.23350844216734967
2025-06-21,82.7820797935264,15.352100646795508,34.0,62.0253164556962,20.286292895041765,60.75528910389926,5.60410811712581,0.894525687062191,-0.7080210917446527
2025-06-22,81.37349812827911,15.02656137825846,39.0,53.16455696202531,14.333871508119387,57.888252095506566,8.932945903092305,0.8875583645207131,-0.006967322541477916
2025-06-23,80.82852207696291,16.262410213030925,35.0,59.49367088607595,33.964497168991265,63.72660139904899,16.51286123466435,0.8799799598891901,-0.007578404631523039
2025-06-24,84.56252122382273,16.068752919232587,38.0,82.27848101265823,33.11991003662753,0.0,0.0,-1.1052863995383486,-1.9852663594275386
2025-06-25,84.93475161578559,15.582736063817409,46.0,83.54430379746836,20.996143320144895,68.80568793686945,20.337035119378193,1.2960741472728867,2.4013605468112353
2025-06-26,85.94655385648522,14.995078704244868,40.0,93.67088607594937,20.177369826957523,72.09689334318303,20.199034164347342,1.5643559936967184,0.2682818464238317
2025-06-27,85.74256992110098,14.447618275567558,37.0,82.27848101265823,16.106187562082646,69.92298029970478,22.072265441732785,1.5626337674520347,-0.0017222262446836556
2025-06-28,85.81863019225133,14.28665776696763,38.0,82.27848101265823,16.684726499268713,60.97504060335655,5.713974875331755,0.7855511111073543,-0.7770826563446804
2025-06-29,86.02113301659105,14.460219424281753,41.0,86.07594936708861,5.934269114481473,58.96607452882772,5.974023070577983,0.7713582666010642,-0.014192844506290103
2025-06-30,86.87470429437673,14.727017000888765,40.0,83.54430379746836,9.854874555056762,69.4898778299006,24.21070841059379,1.5899421313874385,0.8185838647863742
2025-07-01,85.861815241179,14.767652149320575,36.0,81.0126582278481,14.893500646265206,72.34038013809142,12.889268634483637,1.663687328394831,0.07374519700739257
2025-07-02,84.64408930966269,14.7690165103382,38.0,79.74683544303798,16.578009233155647,76.3903149327011,16.835344635181535,1.8287094647988205,0.16502213640398944
2025-07-03,87.21758791171425,15.236725581618366,37.0,92.40506329113924,24.102418122440998,76.18576468988103,19.116354218013708,1.993985064241005,0.16527559944218462
2025-07-04,87.84092584497361,15.894960302422223,35.0,92.40506329113924,19.795769165208764,70.29474436553423,28.426873063818945,1.9406939395571075,-0.05329112468389763
2025-07-05,86.58960822052852,16.00473330566864,34.0,84.81012658227847,16.058643306201667,56.834831679418826,4.826367078248364,0.9892418982459251,-0.9514520413111823
2025-07-06,86.73112588915679,15.131698816377199,13.0,83.54430379746836,6.650857676496004,58.164141569036374,4.8920204774965175,1.3079136932516768,0.3186717950057517
2025-07-07,87.53075814493457,15.319214571381186,12.0,92.40506329113924,9.694341028391658,65.78450485240113,16.713480640694662,1.748691401211152,0.44077770795947524
2025-07-08,86.79784538683421,15.435155059558964,16.0,82.27848101265823,16.88269724936448,69.50934610594476,14.033365501627873,1.5911627519991887,-0.1575286492119634
2025-07-09,87.32077299276565,15.655243833828356,18.0,83.54430379746836,13.568585995545298,72.28277537609775,13.243952785117546,1.7001249384008221,0.10896218640163347
2025-07-10,89.2236918886484,16.085891588599893,18.0,89.87341772151899,24.55491193271105,80.73414068896362,19.855694123428876,2.185219811648402,0.4850948732475797
2025-07-11,92.87199818636829,19.22687943109128,19.0,89.87341772151899,37.220703904907424,83.5586408476434,30.770658747226694,2.3630834077840914,0.17786359613568958
2025-07-12,94.22755420400253,23.218826113883775,19.0,100.0,42.506096176010274,66.93593337049197,12.100454235754153,1.1512575685534223,-1.211825839230669
2025-07-13,94.10567925439214,26.33287154575472,18.0,93.67088607594937,16.126423315332257,62.234211361472546,7.799839130819425,1.2790658874707432,0.12780831891732092
2025-07-14,95.46702529433702,29.820928356124355,19.0,93.67088607594937,18.086391514488273,79.79792996221022,48.605308946298116,2.8794135519297384,1.6003476644589951
2025-07-15,96.04095946834684,32.9711760676917,18.0,92.40506329113924,45.63903731515889,74.72231037765789,43.936051603609876,1.9090119954129483,-0.97040155651679
2025-07-16,94.31344570068522,34.60468599665973,19.0,88.60759493670885,53.17771133091887,72.34078017116082,26.235793166219285,1.1986345097525914,-0.7103774856603569
2025-07-17,95.17097372719029,36.55076402291307,30.0,93.67088607594937,33.35995070402049,79.28548760030829,50.927377434170616,2.438279031236428,1.2396445214838367
2025-07-18,95.72974816372837,38.105783148056524,28.999999999999996,92.40506329113924,32.63701650279365,77.43000088007275,29.22820973635078,1.8486508946536009,-0.5896281365828273
2025-07-19,94.5624983360733,38.822361296621246,32.0,93.67088607594937,39.00369938660352,63.64046094477144,10.335552446681803,0.9819828885221463,-0.8666680061314546
2025-07-20,94.49251546327655,39.258022190140764,38.0,91.13924050632912,15.850437312533769,60.70901861220528,6.400964783226453,1.0808966132154119,0.09891372469326554
2025-07-21,93.9758146460261,38.88623031994398,33.0,89.87341772151899,24.305705943675385,71.7117948417069,24.940340653342727,1.707037332503676,0.6261407192882642
2025-07-22,94.15658134771043,37.620857241405865,28.000000000000004,91.13924050632912,30.691195444804865,69.20892127082506,24.268906077170453,1.5228202702690539,-0.1842170622346222
2025-07-23,96.13883380135599,36.307152733141166,31.0,93.67088607594937,39.031878549926404,71.4327051036219,18.633296762281343,1.3293284244201427,-0.19349184584891121
2025-07-24,95.0755152783898,36.03119161916073,28.000000000000004,89.87341772151899,29.950345920227477,70.5120956665751,19.28648908603656,1.5386883138265839,0.20935988940644124
2025-07-25,94.85541991454825,35.58822434142401,28.999999999999996,88.60759493670885,34.39712131133984,77.01036619027172,39.0844522370765,2.1172892476707563,0.5786009338441724
2025-07-26,94.20333694031312,35.144354632722646,25.0,91.13924050632912,60.67308599084746,65.48968048025303,8.503245571300267,0.579521276732918,-1.5377679709378382
2025-07-27,94.53893219501612,34.5288565255184,30.0,92.40506329113924,16.652686440373227,60.95330547325245,5.777317073348663,1.1308639339227151,0.5513426571897971
2025-07-28,95.70854882959023,34.04633062396261,24.0,94.9367088607595,20.013218066864017,70.59050214817758,22.152306527296588,1.7913192519096466,0.6604553179869315
2025-07-29,94.57400347985256,33.13682221293194,33.0,92.40506329113924,28.763646118067044,74.87058930204897,22.75915404386129,1.7715199535130866,-0.019799298396560028
2025-07-30,94.45379119315253,32.36577300285514,45.0,93.67088607594937,28.383880121132954,73.89210841429558,17.982446718420714,1.6745544004915152,-0.0969655530215714
2025-07-31,94.437707611819,30.9416300223564,37.0,91.13924050632912,28.512446126177306,77.90830708671916,16.71527306742804,1.7345484252994312,0.059994024807916047
2025-08-01,92.72801901601835,28.34183547280834,36.0,82.27848101265823,29.958666517313258,84.90995255607797,26.542413684857813,2.1365471710591692,0.40199874575973804
2025-08-02,90.75212097500179,27.160581911867588,38.0,69.62025316455697,43.571997705153876,70.23060573007368,5.407340879547213,0.9484901880047442,-1.188056983054425
2025-08-03,90.20737167545923,26.327084612389,38.0,67.08860759493672,22.213872470950342,61.68469926847286,6.426524507270972,1.1209959073277778,0.1725057193230336
2025-08-04,91.52512523204727,24.453826640506122,48.0,81.0126582278481,16.35027276347962,72.3255789145236,20.287774069326144,1.9935139271720212,0.8725180198442435
2025-08-05,92.27815083773645,22.32719039265813,52.0,75.9493670886076,21.51493207817456,75.95507895319346,15.950528044793533,1.9268141672635557,-0.06669975990846555
2025-08-06,91.46841802168342,20.60889331180512,56.99999999999999,68.35443037974683,24.712361818009295,88.74293608271617,13.111971424752896,2.2028763957119684,0.27606222844841266
2025-08-07,92.18470923779584,17.873594642848886,69.0,78.48101265822784,21.226516469650164,84.60912768788886,15.373077930179885,2.2261048908697028,0.023228495157734397
2025-08-08,94.14135754973447,14.862852984731722,71.0,93.67088607594937,25.357037033765113,100.0,18.224134318851654,2.6533345863192315,0.4272296954495287
2025-08-09,93.52014565148568,12.978120711674332,86.0,84.81012658227847,21.865517820802776,78.83465033109404,6.827734233635693,1.6032042930507249,-1.0501302932685066
2025-08-10,93.3772605933904,12.900063706210151,84.0,87.34177215189874,18.303563133713784,65.27686288733202,7.29358481059757,1.2360336869349273,-0.36717060611579755
2025-08-11,95.58673700850392,13.140376355752018,76.0,88.60759493670885,24.60742395393609,73.69889244177519,20.070639367137062,1.9991602395840549,0.7631265526491275
2025-08-12,95.191520453974,13.269238846992625,78.0,86.07594936708861,40.8866732908153,72.51039419258659,19.693275523281308,1.5641434722834966,-0.43501676730055827
2025-08-13,96.33658342982588,13.565063759194446,91.0,92.40506329113924,31.08635882153633,74.94046174483758,22.07355556596422,1.7540537851863325,0.1899103129028359
2025-08-14,99.02822753630603,15.306680436919462,99.0,94.9367088607595,40.938551058682684,84.05668201904692,24.685473418798686,2.125321398883977,0.3712676136976445
2025-08-15,94.89642270799295,15.34760094580491,98.0,75.9493670886076,48.88803074962746,74.12852795831122,24.00680377678574,1.7990643836887261,-0.32625701519525085
2025-08-16,94.04223185352426,15.266318172169226,97.0,70.88607594936708,29.31659961412107,63.385373190850444,9.42814951081316,1.2947553541953398,-0.5043090294933863
2025-08-17,94.17160597636955,15.054888858594481,100.0,81.0126582278481,15.365810713470864,57.98706026364846,7.935064317400609,1.3939778767518018,0.09922252255646202
2025-08-18,94.2049626916062,15.037224783313214,96.0,75.9493670886076,13.84520504623456,67.49397950230552,18.590164509168957,1.9889328778734767,0.5949550011216749
2025-08-19,93.17395528577738,15.084491849923756,80.0,70.88607594936708,31.349161030381858,67.74626702474072,24.734015298306947,1.779101611570543,-0.2098312663029338
2025-08-20,90.38645016456285,16.096586939413964,62.0,55.69620253164557,30.567025537520642,71.32269600953678,20.16632253056187,1.7990147322199372,0.019913120649394322
2025-08-21,91.56783292545273,16.489153578394493,60.0,63.29113924050633,27.92433849423751,71.5656494270193,23.98039090589829,2.0220095446361883,0.22299481241625108
2025-08-22,90.09476568173154,17.02732719049364,76.0,63.29113924050633,21.22366383569463,74.59469982851917,26.25287434969351,1.8835349055999226,-0.13847463903626567
2025-08-23,93.63706377956508,16.869646393732335,70.0,75.9493670886076,33.69365112585906,64.93990169854041,13.874536412878777,1.1179707838199309,-0.7655641217799918
2025-08-24,92.45551007014373,16.827775612503203,56.00000000000001,67.08860759493672,18.08365541570243,59.16195738847745,18.894773885668386,1.496557164666514,0.378586380846583
2025-08-25,90.88431517324922,17.256587043197502,56.00000000000001,59.49367088607595,26.941761941247645,70.12833060866365,19.8346487380121,1.5379079898136447,0.04135082514713084
2025-08-26,88.30829236221992,18.831794160446012,61.0,60.75949367088608,35.002713723458704,70.49942795271076,21.441666697125815,1.2346831577437163,-0.30322483206992845
2025-08-27,89.63658358132773,19.148753013949772,53.0,64.55696202531645,28.492165229026707,70.26780880552792,17.686586624932097,1.0383733823796284,-0.1963097753640879
