date,crypto_index,volatility,google trends,total count,dollarVolume,address #,blockUsd,CryptoSent,DeltaCryptoSent
2025-08-28,89.13437345259153,19.85440622864814,48.0,60.75949367088608,24.475074574568303,73.06137307350741,17.92487887117401,1.2993636891218736,0.2609903067422452
2025-08-29,90.18388518707332,20.066485694389023,63.0,63.29113924050633,22.663571868869013,79.67671994218189,39.40056822589311,2.065864298314346,0.7665006091924724
2025-08-30,86.94177811028639,21.686012844369273,56.99999999999999,49.36708860759494,34.23930992032315,66.12613309366908,15.706754239591927,0.9611975480091701,-1.104666750305176
2025-08-31,87.18353665113416,23.11638108537161,59.0,60.75949367088608,18.41031383708639,59.542522181833704,7.922771649073476,0.679276026036153,-0.2819215219730171
2025-09-01,86.75989195051142,24.51362212988061,61.0,58.22784810126582,17.311603243647667,69.49867855742741,16.90847655364883,1.0352881316929718,0.35601210565681884
2025-09-02,87.48867217714825,25.367624522982346,54.0,62.0253164556962,28.476145990522443,72.645338681331,19.649008398910034,1.0329202815736895,-0.002367850119282311
2025-09-03,89.11361367897868,25.746120367956433,55.00000000000001,69.62025316455697,33.268032047282524,72.20556899370348,18.818170758389343,1.0238622675909488,-0.009058013982740754
2025-09-04,89.53144089742386,25.99694117732862,56.99999999999999,64.55696202531645,24.109633851365196,72.06395728713574,18.476116328419778,1.1141176628919651,0.09025539530101634
2025-09-05,88.74058119190025,26.424032936520586,59.0,60.75949367088608,25.634304222013128,78.3874133595044,22.15830364412595,1.3683337579731192,0.25421609508115406
2025-09-06,88.69044614954399,26.8218683587964,57.99999999999999,60.75949367088608,37.09910568930753,64.17543850291624,5.886993804544349,0.10404304607002385,-1.2642907119030953
2025-09-07,88.32739448262362,26.971767201583656,60.0,55.69620253164557,12.808261750816005,61.149988399040986,4.446352527860975,0.583597110084047,0.4795540640140232
2025-09-08,89.06697740783541,26.992877961643046,62.0,64.55696202531645,14.666705014550491,68.24990865911582,13.121388263329084,0.9509570379633027,0.36735992787925564
2025-09-09,89.78278351684963,26.872105034806747,62.0,60.75949367088608,24.608810122367387,73.28739175771864,18.24362339197563,1.1402448740536395,0.18928783609033684
2025-09-10,89.39993845333146,26.04242014866574,60.0,62.0253164556962,30.024739724442647,72.2762415026309,18.89371592758999,1.1681011277881084,0.027856253734468872
2025-09-11,91.34577244066303,25.16178611269082,31.0,68.35443037974683,34.57246492406251,71.70632772309177,22.123636385068593,1.1814528003210425,0.013351672532934122
2025-09-12,92.5702645294943,23.76325020850433,30.0,72.15189873417721,28.975017476670317,72.45198936445412,23.700303174575296,1.3487022591872695,0.167249458866227
2025-09-13,93.09680002835967,20.133331475283338,37.0,65.82278481012658,33.9021200009793,70.15939984372042,9.914669274727821,0.9456819483731028,-0.40302031081416667
2025-09-14,92.94487790626621,19.292356485207087,34.0,69.62025316455697,19.90954843149631,65.97478724907926,6.676442828874969,0.9208661159859556,-0.02481583238714724
2025-09-15,92.46638745262122,18.711605805805533,31.0,67.08860759493672,17.807288293587025,73.2807245398953,21.729216533417407,1.6929206283761826,0.772054512390227
2025-09-16,92.48537959986692,18.040032326543717,28.999999999999996,65.82278481012658,31.09065772641278,72.84068816355486,18.86421229984733,1.328937966986845,-0.36398266138933755
2025-09-17,93.57984025782872,17.732546607567052,30.0,67.08860759493672,26.46613634153355,68.99610367790405,22.19993805663786,1.442903231178526,0.11396526419168085
2025-09-18,93.33387201623809,17.79780022981263,28.999999999999996,65.82278481012658,36.25175497447635,71.60111902583947,23.139721972948063,1.4690722647844299,0.026169033605903946
2025-09-19,93.8865122497656,18.63460317367079,31.0,67.08860759493672,28.901872484002862,73.76543127565212,20.412880124088144,1.65696084383664,0.18788857905221024
2025-09-20,92.69260126158393,18.883462197023807,33.0,60.75949367088608,22.71272754917612,71.45083993610139,11.14406164211077,1.3156616448745153,-0.3412991989621248
2025-09-21,92.74045188648893,19.195594330684983,32.0,62.0253164556962,12.433561963833965,62.34582058783526,6.030855047550059,1.1643225428763362,-0.15133910199817913
2025-09-22,92.41102669072764,18.7997914388964,32.0,56.9620253164557,12.356848022743588,68.77128509290101,26.42722702066413,1.8101550249560547,0.6458324820797186
2025-09-23,90.32104860649422,18.54215441167745,28.000000000000004,54.43037974683544,45.79558180932655,67.55891820390487,22.915580799858898,1.0190550061432373,-0.7911000188128174
2025-09-24,89.78040889212538,18.55446287044973,31.0,55.69620253164557,30.565696938873398,66.98407068317648,18.890856226475854,1.1714992662571955,0.15244426011395817
2025-09-25,90.82101697088275,18.261017726940224,33.0,55.69620253164557,30.91182722769239,72.2858422962965,24.40876855898508,1.4735816549248915,0.302082388667696
2025-09-26,87.32905861270609,18.85961732058372,31.0,35.44303797468354,49.3249700301687,73.76183097802752,29.05180982538034,1.2017904555608543,-0.2717911993640372
2025-09-27,87.92748581196399,19.148748746984474,31.0,41.77215189873418,36.59364514590204,64.56720422221571,9.957810365209891,0.5931293862962487,-0.6086610692646056
2025-09-28,87.88308653466089,19.52652389012446,32.0,46.835443037974684,15.426857982833035,61.143321181217644,7.764661588060036,0.8221700807201808,0.22904069442393216
2025-09-29,89.87690994481045,18.801507421323432,30.0,63.29113924050633,20.71138806415867,69.51708007861983,21.274342071420705,1.304844803589849,0.48267472286966817
2025-09-30,91.61331762813141,18.177069355498034,31.0,63.29113924050633,38.2996346207426,74.85552138976821,32.11660786522002,1.445086267784323,0.14024146419447403
2025-10-01,91.38496580911625,17.189058399083944,32.0,62.0253164556962,38.22387807412589,76.97236304867869,30.68222194042865,1.5079275710532263,0.06284130326890325
2025-10-02,94.97468348679926,17.631628858316738,34.0,81.0126582278481,46.304075718317,79.44336731836499,31.687362886006554,1.5693175067833363,0.06138993573010998
2025-10-03,96.66452504714591,19.45737337341216,34.0,79.74683544303798,47.18662674853834,79.39683013795808,39.604604303750094,1.418504287290785,-0.15081321949255133
2025-10-04,97.97765054610004,21.890075534585023,27.0,89.87341772151899,55.069014358765635,72.55319773101243,14.516646534349368,0.5675456890878334,-0.8509585982029515
2025-10-05,98.08246864255266,23.687281982092635,31.0,93.67088607594937,23.2855041275991,66.39868895828722,13.277034222759564,0.9615181560491686,0.39397246696133514
2025-10-06,98.98430119627328,25.618949298822102,27.0,89.87341772151899,47.689026907443086,73.380332774176,28.90014025178344,1.3913476377907064,0.4298294817415378
2025-10-07,100.0,27.605250093081075,31.0,88.60759493670885,46.0960072308969,74.92899413018142,33.27866656946612,1.5574801991057372,0.16613256131503085
2025-10-08,97.39147168245476,28.02879189796632,27.0,75.9493670886076,50.38858912254006,72.90976054020466,32.55601855231616,1.29240144371872,-0.2650787553870173
2025-10-09,98.86113376496202,29.104981492855554,28.000000000000004,88.60759493670885,41.440473960551806,72.45012254346359,26.004046662610993,1.621547525219209,0.3291460815004892
2025-10-10,97.53515180700563,29.26769429343833,28.999999999999996,81.0126582278481,47.745860933840255,77.92497513127752,26.334812018339022,1.6091538841428221,-0.012393641076386963
2025-10-11,90.72578165554538,29.38809684433042,40.0,34.177215189873415,100.0,72.91016057327406,23.942657403632296,0.41469961422216756,-1.1944542699206546
2025-10-12,88.8434718320477,30.17956746149225,37.0,30.37974683544304,71.94852547459814,62.072731345791254,9.521131483739468,0.22477644175730085,-0.1899231724648667
2025-10-13,92.31893299874602,30.211178643059,32.0,48.10126582278481,62.15610938646363,67.3346329963277,15.537190014568425,0.7547429951338187,0.5299665533765179
2025-10-14,92.34514974772051,30.237471082533506,28.000000000000004,48.10126582278481,45.65182784838397,69.90164520267008,33.528230026084934,1.5461120192354478,0.7913690241016291
2025-10-15,90.68957909639606,30.462752022859735,28.000000000000004,43.037974683544306,60.40431668019719,72.38345036523019,37.42887721959535,1.18029476365643,-0.3658172555790178
2025-10-16,88.72770444512958,31.194949720910415,28.999999999999996,35.44303797468354,45.61345656928009,74.27267320765183,22.576845857320922,1.264081055463515,0.08378629180708486
2025-10-17,86.61832960604507,32.680333349395326,28.000000000000004,27.848101265822784,56.140343292728446,78.88838810675016,27.569805082564702,1.1063598815767701,-0.15772117388674478
2025-10-18,85.30946469261697,34.61452081811298,32.0,29.11392405063291,62.466128717358124,64.27077971779,9.07441514543427,-0.7740228400449336,-1.8803827216217037
2025-10-19,85.88041235348858,35.99212519579744,31.0,36.708860759493675,22.789623420373587,59.20422754947743,8.602126045469193,-0.3103394639798994,0.4636833760650342
2025-10-20,87.05464517079567,36.84977120046843,31.0,36.708860759493675,30.048362659021414,67.67892812472498,20.468060515583144,0.42263960743553464,0.7329790714154341
2025-10-21,88.6474805923686,37.19553494825028,31.0,43.037974683544306,40.03392394796161,71.85153972728412,25.607086601671636,0.5403883895801864,0.11774878214465179
2025-10-22,86.94642329567465,37.9560581315935,28.999999999999996,31.645569620253166,70.09261622543582,67.67466110531804,26.13739190406295,-0.25524107178149014,-0.7956294613616766
2025-10-23,86.25102251074087,38.83160413865242,28.000000000000004,34.177215189873415,55.625951704387525,70.31061234395378,20.870850808532833,-0.22267813494029098,0.03256293684119915
2025-10-24,88.19862471880086,39.08740698897147,28.999999999999996,37.9746835443038,37.213125465998786,72.90642693129298,21.264693598795755,0.11604269265366059,0.33872082759395156
2025-10-25,88.95943213043921,39.274969101509434,26.0,46.835443037974684,32.52992285292409,61.50441769852974,8.35378313742254,-0.4072165710416963,-0.5232592636953569
2025-10-26,89.45834012033657,38.858910859236175,28.999999999999996,50.63291139240506,15.373863691252446,57.75037403091989,11.726735432462268,0.01895106117435638,0.4261676322160527
2025-10-27,91.74704943246819,38.43073242920978,30.0,64.55696202531645,28.134202648342033,69.68082694836106,27.58707523851151,0.6177579270198245,0.598806865845468
2025-10-28,91.51204935017837,37.9575598224278,25.0,63.29113924050633,42.22772647226441,67.25755995828987,24.764219259562132,0.34494729914684225,-0.2728106278729822
2025-10-29,90.52430298242078,37.89064640762408,25.0,64.55696202531645,43.90631832178281,68.94476610066432,22.271695375242984,0.07903978413980522,-0.265907515007037
2025-10-30,88.1971428220668,38.29704856533699,25.0,43.037974683544306,42.53932852681077,72.11409476516725,24.85767901812598,0.21671828811257296,0.13767850397276774
2025-10-31,86.74979715011855,39.047331609413796,25.0,36.708860759493675,48.11114762715542,76.3228426883289,26.038685296348145,0.2711028033227322,0.05438451521015922
2025-11-01,87.81824532308217,39.05789737133293,26.0,41.77215189873418,38.94014977483579,66.49616368286445,12.118798339835807,-0.013216604744951843,-0.284319408067684
2025-11-02,88.17106862484874,38.37986236207447,25.0,46.835443037974684,16.515304688287276,59.5393219172785,5.660045017481163,0.11129340894370565,0.1245100136886575
2025-11-03,88.68085128911224,36.88341982171913,28.000000000000004,53.16455696202531,23.243881083307976,73.03297072557999,24.472033280335523,1.1337029673425694,1.0224095583988637
2025-11-04,85.37155703057381,35.82631938071194,27.0,26.582278481012654,49.713465638534856,77.7125575714259,30.043529952318558,0.8353180168182385,-0.2983849505243309
2025-11-05,81.45581178559854,35.55104369315022,27.0,29.11392405063291,72.16167195228238,73.39446727596149,22.983775755187462,0.038028744392687996,-0.7972892724255505
2025-11-06,83.2532170750938,32.90030899386181,26.0,34.177215189873415,51.0481970027459,71.31002829567244,26.780718507559705,0.1958427256319856,0.1578139812392976
2025-11-07,81.2052508030865,32.38071890634528,27.0,30.37974683544304,42.461773200245226,75.93214372388117,36.75675018243797,0.5629827161899855,0.36713999055799995
2025-11-08,82.86701695099737,29.15255114564917,26.0,25.31645569620253,62.003729527846986,62.73598617485712,7.479425253795374,-0.674187603786689,-1.2371703199766744
2025-11-09,81.98065326285928,26.47692608043141,25.0,27.848101265822784,33.83786446355305,59.00461104784662,5.252866324525437,-0.22523835443544127,0.4489492493512477
2025-11-10,83.91980004515266,26.548834171075093,26.0,36.708860759493675,39.70303958527708,70.25887473364465,19.668841557087237,0.5245464740567856,0.7497848284922268
2025-11-11,84.88105706490131,26.693258510861494,27.0,32.91139240506329,44.73216348115555,67.53531625281023,18.755447261683077,-0.0902717477315176,-0.6148182217883031
2025-11-12,82.5181379484816,26.338782955133887,27.0,30.37974683544304,47.02467449035031,67.32823246721729,18.162692563910998,-0.17853328690576822,-0.08826153917425063
2025-11-13,81.36479452576685,26.160740536278297,25.0,18.9873417721519,41.94138141862386,0.0,0.0,-2.4559222663819207,-2.2773889794761524
2025-11-14,79.92918914421186,27.1616797795867,26.0,20.253164556962027,66.53103942038084,0.0,0.0,-3.0242145576702812,-0.5682922912883606
2025-11-15,75.70228249707833,31.22435161353944,22.0,12.658227848101266,74.96467856269967,0.0,0.0,-3.483690355094672,-0.4594757974243908
2025-11-16,76.54534328093744,34.215134344084824,22.0,12.658227848101266,25.868575035378903,60.592608989009754,8.179812574244053,-0.6360897984703515,2.8476005566243208
2025-11-17,75.66616568737837,37.34024064602014,25.0,17.72151898734177,48.108665751505455,68.68434457248466,33.026229754862804,-0.13114408997320665,0.5049457084971449
2025-11-18,73.76303416456255,41.150214497267235,27.0,13.924050632911392,63.43920005201989,68.96730129690721,37.003530507809316,-0.5090474194342982,-0.37790332946109156
2025-11-19,74.39059823769395,43.86518913571256,30.0,18.9873417721519,68.76538871931108,71.38190090380805,29.92286736539767,-0.7917252003006187,-0.28267778086632045
2025-11-20,73.22329850497998,46.4079128715351,32.0,13.924050632911392,54.89845069893875,72.6842752334193,25.99335370923149,-0.8963474216773089,-0.1046222213766902
2025-11-21,69.4458092970665,51.01387482000678,35.0,17.72151898734177,65.675222343995,80.43384919820038,37.32979183258943,-0.7889366312564805,0.10741079042082835
2025-11-22,68.16495194814387,55.68874392784775,30.0,13.924050632911392,89.46455443143543,64.68801420917463,100.0,-0.39895628056055565,0.38998035069592485
2025-11-23,67.86907372586931,59.29204334445269,27.0,16.455696202531644,28.241287384202852,59.04701455320307,30.75039126369618,-1.2735751424038253,-0.8746188618432696
2025-11-24,69.55310377897365,61.085260066712166,27.0,24.050632911392405,40.030269207587295,67.13168288578522,24.16978454487771,-1.3038314427374362,-0.03025630033361093
2025-11-25,70.71161070828805,61.68538208412806,28.000000000000004,25.31645569620253,51.39414488398536,68.42779003064253,18.8614123147795,-1.6370105117129428,-0.33317906897550653
2025-11-26,69.97505547254546,61.118374438299696,39.0,18.9873417721519,45.00360806085658,71.39830225965346,15.76335308520954,-1.451791413570701,0.1852190981422417
2025-11-27,72.51076615749436,59.19387208341828,41.0,27.848101265822784,46.15192662535379,70.1136627294523,15.520921616305621,-1.477552928527824,-0.025761514957122866
2025-11-28,73.15580195353759,57.054177047446366,39.0,31.645569620253166,39.26776511042001,72.48639220842257,16.6093384425601,-1.124573346628501,0.3529795818993229
2025-11-29,72.89237775611383,55.609618849435336,39.0,35.44303797468354,41.61077760439284,63.470580234632735,6.084873765283834,-1.73009110801463,-0.6055177613861289
2025-11-30,72.80508007672844,54.43627353294956,39.0,35.44303797468354,25.995571454525212,60.1068354984012,6.0660258335609365,-1.4881247542714704,0.24196635374315956
2025-12-01,72.45631365796224,52.50772936602194,53.0,30.37974683544304,26.711409445261708,74.39628342609656,23.010701833245545,-0.5211422342055603,0.9669825200659101
2025-12-02,69.15049229697729,50.85364946516068,46.0,29.11392405063291,61.58120537736684,72.80815214057695,18.57492690518422,-1.3340596018294115,-0.8129173676238513
2025-12-03,73.2084350650599,47.220545925377024,49.0,35.44303797468354,55.057497123786995,72.37758321354565,21.42432113276193,-1.058220912461549,0.2758386893678626
2025-12-04,75.03150214790796,44.80568929199114,45.0,32.91139240506329,53.92578912496888,72.01702007365942,13.882248157585295,-0.965524635309055,0.09269627715249396
2025-12-05,73.84636811490594,43.9106273083529,36.0,35.44303797468354,44.95185531792486,71.23855572060623,17.607844181852215,-0.6833962030743316,0.2821284322347234
2025-12-06,71.57536308105847,42.44321250837119,37.0,29.11392405063291,33.24000479838592,62.057530089154035,5.214681482316857,-1.030128624639613,-0.3467324215652815
2025-12-07,71.5254089965724,41.58528588255103,38.0,25.31645569620253,16.4359698077589,58.47723411802043,4.2848821341535475,-0.8458223270843965,0.18430629755521655
2025-12-08,72.26125835408307,39.62694165650318,37.0,25.31645569620253,22.45854055577569,63.668729948342396,23.092219104224892,-0.35474299664291586,0.49107933044148067
2025-12-09,72.62603641221689,37.77184633335447,35.0,27.848101265822784,30.10981959207633,67.71146414770288,16.605773878227854,-0.4964370134426137,-0.14169401679969784
2025-12-10,74.31322164094544,34.33372488088068,36.0,32.91139240506329,36.141935099429425,68.2315071379234,20.183635322268923,-0.2614090978532589,0.23502791558935482
2025-12-11,73.73771760863573,29.35568397805433,35.0,36.708860759493675,34.56218179047032,68.45312545837122,18.388675880666952,-0.22194228393923754,0.03946681391402135
2025-12-12,74.12965959517159,25.500552437590752,32.0,36.708860759493675,35.25271359282959,71.71686192725265,18.502260523562867,0.009029591891521187,0.23097187583075873
2025-12-13,72.37695049711381,21.79555877287482,28.000000000000004,29.11392405063291,44.867152720671946,61.78764111166522,6.8810491930641815,-0.8159401431328724,-0.8249697350243936
2025-12-14,72.3370133359363,18.553473752626306,28.000000000000004,26.582278481012654,23.325999708651658,57.29246951081289,4.878828884624499,-0.6116550128787294,0.20428513025414308
2025-12-15,70.71274611475495,18.02261852336073,26.0,20.253164556962027,22.38943258197123,67.69399603700572,14.350530253158809,-0.09700963819066091,0.5146453746880685
2025-12-16,69.25662365744977,17.323351732430204,28.000000000000004,13.924050632911392,33.529640260252265,67.64799223402468,18.03734556152012,-0.1959256817586073,-0.0989160435679464
2025-12-17,70.38504441878948,16.538556137259324,33.0,20.253164556962027,31.998043780950475,68.18790353335876,21.390846392645166,0.06420078973617144,0.26012647149477874
2025-12-18,68.97693940207213,16.864566000230923,38.0,21.518987341772153,32.37488544526094,69.12851462387557,16.86781309185531,-0.020927168327214134,-0.08512795806338558
2025-12-19,68.48435410095742,17.05065759616806,28.999999999999996,20.253164556962027,38.83992027560807,74.161597358715,15.361523269306279,-0.03433240989312093,-0.013405241565906799
2025-12-20,70.61103114475172,16.89794415941706,26.0,25.31645569620253,34.39184763841202,65.15125250354029,8.518662290972454,-0.44028690153886335,-0.40595449164574243
2025-12-21,70.80665147468456,16.62560642538099,24.0,25.31645569620253,11.326726598768449,58.15734100685657,4.3145182541849945,-0.3706824402382462,0.06960446130061715
2025-12-22,70.99056653899774,15.775749635798014,23.0,31.645569620253166,14.927790845625905,66.34481783827462,15.106714370513727,-0.010256691210868498,0.36042574902737773
2025-12-23,70.92140107516566,14.660271134254796,23.0,30.37974683544304,27.78035269141535,69.46974283207412,20.869220770756844,-0.0884696758450747,-0.0782129846342062
2025-12-24,70.0520788481306,14.499197719412715,21.0,30.37974683544304,30.697427403875356,68.5279316423491,19.702663004724872,-0.11155540317568714,-0.02308572733061244
