date,crypto_index,volatility,google trends,total count,dollarVolume,address #,blockUsd,CryptoSent,DeltaCryptoSent
2025-12-25,70.24135982385104,14.597871926280066,23.0,29.11392405063291,19.27166800046786,57.55395779384429,5.179889448747896,-0.5657133800769415,-0.45415797690125437
2025-12-26,69.91049774668107,14.617059187048905,23.0,25.31645569620253,15.081635478263827,63.72806818697012,16.185025587750932,-0.073279202755915,0.4924341773210265
2025-12-27,69.97154908729388,14.797738097641755,27.0,29.11392405063291,31.211760524155153,60.98317460910102,5.750198112265726,-0.614837391743052,-0.5415581889871369
2025-12-28,70.37311401743473,14.711668514664098,25.0,30.37974683544304,10.377956904733141,58.122671474175206,3.6149783182736073,-0.3667978978810754,0.24803949386197655
2025-12-29,70.38586117844548,14.649340103698394,23.0,30.37974683544304,11.541870260421748,68.85075832935522,30.805363760498373,0.706960702627624,1.0737586005086994
2025-12-30,69.85181702162454,14.684456346047355,25.0,29.11392405063291,35.73322648978199,71.98555080553326,20.91713062104682,0.0876712905481585,-0.6192894120794655
2025-12-31,70.86009667791657,14.594876165487975,23.0,26.582278481012654,26.31367116217655,72.97563265229925,29.659846003774227,0.5349988870391251,0.44732759649096665
2026-01-01,70.14323932094399,14.313765978019392,22.0,25.31645569620253,24.665251314468744,58.85579874602968,9.354122995503586,-0.3868337861891804,-0.9218326732283055
2026-01-02,71.11098445546057,13.999213452106298,25.0,35.44303797468354,14.015108806789176,69.13024810050963,15.3594974844527,0.2206919795637263,0.6075257657529067
2026-01-03,72.07161241570049,12.726008064726829,26.0,36.708860759493675,33.57923975958782,63.200957945856864,4.236268037128702,-0.4478616585126295,-0.6685536380763558
2026-01-04,72.60664199989347,12.216892562560917,25.0,31.645569620253166,15.549927919788445,61.37587373889575,4.2922875229649415,-0.13089038861081237,0.3169712699018171
2026-01-05,73.23126293131665,12.627866964780644,24.0,32.91139240506329,20.56276923866531,69.33759857481552,20.2198677060283,0.41835944812678394,0.5492498367375963
2026-01-06,75.27783499913016,14.118722347148175,28.000000000000004,55.69620253164557,39.37134730565559,69.05744208187878,19.03513697561729,0.05834979044084465,-0.3600096576859393
2026-01-07,75.06951211143668,15.208883507904606,26.0,53.16455696202531,38.03881449824979,64.68361384541123,17.063841952071922,-0.16660284256909808,-0.22495263300994273
2026-01-08,73.13824603825095,15.330754235748714,24.0,35.44303797468354,31.72854971902494,63.54992012673048,15.99386160423532,-0.20071874349561095,-0.03411590092651287
2026-01-09,72.91893693745465,14.824780117140895,25.0,34.177215189873415,31.99895722038832,68.39725417301163,21.440550312669473,0.24526237839213078,0.44598112188774175
2026-01-10,72.53534575306564,14.463493029775801,23.0,31.645569620253166,28.916714942668005,60.21191085129705,13.909495240172372,-0.10647701124268347,-0.3517393896348142
2026-01-11,72.48495322517908,13.89084624677957,23.0,36.708860759493675,9.245997175616088,55.026948894441944,8.53917952482797,-0.11900267928933139,-0.012525668046647925
2026-01-12,72.78737872873558,13.985250294602707,23.0,34.177215189873415,13.159261581118395,62.6163762871064,18.812095773814544,0.3164712969288977,0.4354739762182291
2026-01-13,73.04031959330557,14.156288427155603,26.0,32.91139240506329,31.07443557777464,65.2576613000008,23.980751714393,0.5934110785242618,0.2769397815953641
2026-01-14,76.34668901104749,16.10303263171902,27.0,60.75949367088608,44.26720912160159,66.87859529721123,22.366056047347254,0.39097196290152675,-0.20243911562273503
2026-01-15,77.74709725193888,18.360390158292315,30.0,77.21518987341773,45.31961921661527,68.90302931709022,22.87765621521176,0.13641384715379426,-0.25455811574773246
2026-01-16,76.60666862233253,19.657955640407064,25.0,62.0253164556962,39.48941582712598,68.9496998418536,16.052396764320964,-0.00940390451688547,-0.14581775167067973
2026-01-17,76.5515685775484,20.26631213960912,27.0,63.29113924050633,24.640779886755816,60.24244670892793,5.135733611183009,-0.3320136265973772,-0.32260972208049177
2026-01-18,76.21772704321036,20.2518093746982,26.0,62.0253164556962,11.814019702077976,54.918139899565034,4.030931929887033,-0.21300036409988032,0.11901326249749689
2026-01-19,75.13831028819433,20.41791262026201,28.000000000000004,55.69620253164557,15.319334566227386,61.35107168859293,8.58836890527164,-0.058685355860559396,0.15431500823932093
2026-01-20,74.18118209239786,20.33305939328774,26.0,40.50632911392405,28.700876286304773,62.183807194728104,16.823358313557872,-0.11658428318532554,-0.05789892732476615
2026-01-21,70.77851844098039,20.380911686131277,28.999999999999996,30.37974683544304,40.11769429692173,67.13288298499343,22.93344699712401,0.33354588840597765,0.4501301715913032
2026-01-22,71.61323348372784,20.255828295987666,27.0,25.31645569620253,41.29590844859791,63.80794145649374,18.100692981963697,0.40855633391080454,0.07501044550482688
2026-01-23,71.68460573863238,19.869439384050285,26.0,30.37974683544304,26.027268045605222,66.69778034984225,11.979688623534281,0.36598824674233377,-0.04256808716847077
2026-01-24,71.65976156908268,19.53311854426368,27.0,31.645569620253166,28.736909666852807,56.22944830105956,3.6243797218338965,-0.16709186018644753,-0.5330801069287813
2026-01-25,71.46619094849108,19.09518017013208,31.0,31.645569620253166,10.95176210762384,55.96929346159283,6.794115948221063,0.1936585182778679,0.36075037846431546
2026-01-26,69.36434132688167,19.347324589282326,28.999999999999996,25.31645569620253,26.431747457479453,62.05339641410357,13.156343972608381,0.07556392761310281,-0.11809459066476509
2026-01-27,70.77452774970115,19.227682039789865,28.000000000000004,36.708860759493675,33.53886847761404,63.393773885307844,10.391994396065893,-0.28575486705643194,-0.36131879466953476
2026-01-28,71.49291837773721,18.94271492293554,30.0,36.708860759493675,28.99193199544025,64.75895340681497,14.889119818267723,-0.19931128728306557,0.08644357977336636
2026-01-29,71.45915689960532,18.450889241023873,31.0,32.91139240506329,30.392435192958345,69.55388312100467,16.76536346448257,-0.11458911914610223,0.08472216813696334
2026-01-30,67.77913858522183,19.8879346823782,33.0,20.253164556962027,46.99440965993126,77.45813653928725,25.41870400037306,-0.032239488051074766,0.08234963109502746
2026-01-31,67.43561174385584,21.20651311684516,32.0,25.31645569620253,52.658475805597234,70.35314919366668,14.71074413398476,-0.6213697068522992,-0.5891302188012244
2026-02-01,63.09501083616027,25.874560003079868,39.0,17.72151898734177,51.97840526092309,62.33528638367438,13.43885783499379,-1.1304356654846912,-0.509065958632392
2026-02-02,61.66137760917022,30.843217368927338,33.0,17.72151898734177,38.62906348055603,69.4958783259416,26.855802995584575,-0.6135324629337541,0.5169032025509371
2026-02-03,63.12851122835611,33.85042588835449,32.0,21.518987341772153,56.07542344704367,73.43887094666492,22.854452757053124,-0.7269548249610686,-0.11342236202731448
2026-02-04,60.62100663403201,37.9499022402319,35.0,17.72151898734177,48.82989073104119,70.98866839658746,23.991974739679968,-0.8201880464910118,-0.09323322152994329
2026-02-05,58.644092860778876,42.25861077344358,52.0,15.18987341772152,49.078217232678135,82.57962658246414,36.204456970982044,-0.4289845591751807,0.39120348731583116
2026-02-06,50.37422709011612,52.24445980991944,44.0,11.39240506329114,94.30539549092305,86.17192354567977,32.37190674430256,-1.9143092397803494,-1.4853246806051688
2026-02-07,56.521576711570845,56.002091249228336,33.0,7.59493670886076,85.205915966927,64.21144147916227,10.486496765964908,-2.7173761646609127,-0.8030669248805633
2026-02-08,55.53807675696708,59.704773407884105,37.0,8.860759493670885,45.68026084982271,59.02261253596964,7.268227614537475,-2.500358430176454,0.21701773448445882
2026-02-09,56.53633875885286,62.37915952226649,42.0,17.72151898734177,28.332685056900008,64.16903797380583,20.360387003395562,-1.7540536302248302,0.7463047999516237
2026-02-10,56.17891803851184,64.78530283150744,40.0,11.39240506329114,37.16176607940033,64.90709898684958,16.35183663641773,-1.9846798092725455,-0.23062617904771532
2026-02-11,55.12380856158683,67.17229911171746,35.0,13.924050632911392,28.485792508418957,65.36953721507645,14.542614485954964,-2.009198339045727,-0.024518529773181585
2026-02-12,53.647270450864895,69.69495776676943,34.0,6.329113924050633,36.36844449738661,67.23049105392712,16.54668359141215,-2.190643921866928,-0.1814455828212007
2026-02-13,53.04377394944202,70.965862022185,51.0,11.39240506329114,31.52309081566247,69.55281636615294,15.758739891942444,-2.1884247577234386,0.002219164143489216
2026-02-14,55.1710662633608,70.20673188711643,45.0,11.39240506329114,28.679941963094755,61.07384877149844,6.576667734850206,-2.583210632919307,-0.3947858751958684
2026-02-15,55.91378921495509,69.12072733126996,51.0,10.126582278481013,25.752424127470764,53.24173465006441,3.304865186171993,-2.778529610058252,-0.1953189771389452
2026-02-16,55.07305545002873,67.7770361879251,53.0,15.18987341772152,29.231055872806866,58.71205352975846,8.039003959548412,-2.412924759264567,0.3656048507936851
2026-02-17,55.226293235764636,65.95668533668378,59.0,12.658227848101266,24.363359455304114,59.58679250818067,10.915162849235884,-2.299831745476141,0.11309301378842607
2026-02-18,54.089571063331036,64.40724946059339,48.0,10.126582278481013,25.389691894490824,60.55940624424952,9.803218847186654,-2.2644823956535363,0.035349349822604736
2026-02-19,53.26158950277298,62.987146724744505,49.0,11.39240506329114,24.071425400108104,63.101483055932626,9.587590042146982,-2.2980411336703908,-0.033558738016854495
2026-02-20,53.63212521917965,62.39665466190749,35.0,8.860759493670885,22.635985589647756,65.84024279340426,18.131691177572424,-1.8552935025096422,0.44274763116074856
2026-02-21,54.47494022980739,60.8328946240797,37.0,10.126582278481013,35.44865759884216,59.65013107750241,4.2408689902174785,-2.5436624484298123,-0.6883689459201701
2026-02-22,54.481043296689634,58.78411165239743,38.0,11.39240506329114,13.695038744305945,54.51490656560942,3.161334212149213,-2.314763552848989,0.22889889558082332
2026-02-23,54.1662394106897,56.31410214048018,36.0,6.329113924050633,13.479780935362914,61.17359035013561,10.286185083392148,-1.8081380526596866,0.5066255001893023
2026-02-24,51.75582069973604,54.00899807841999,35.0,10.126582278481013,37.56527758249046,66.80752275521444,13.229968191529402,-2.065293052802309,-0.25715500014262216
2026-02-25,51.35233583942323,52.34287108663015,52.0,13.924050632911392,29.711139329103126,67.9953542826207,11.81497449835471,-1.9656981046761788,0.09959494812613001
2026-02-26,54.45658523137492,48.50246442515005,48.0,13.924050632911392,36.256173515944425,69.58521904477438,12.748345306226499,-1.797862099287137,0.16783600538904175
2026-02-27,54.073225446622494,43.31990985255214,37.0,16.455696202531644,30.16066815372917,73.22712010859564,9.92871455233202,-1.5814615997701893,0.21640049951694773
2026-02-28,52.80286809000637,37.03528904584866,27.0,13.924050632911392,28.497570134683407,66.5128317274228,4.661183019881851,-1.7486150430468776,-0.16715344327668835
2026-03-01,53.70407172774419,32.38756806222114,24.0,17.72151898734177,30.674618771824765,59.73520477692823,3.3352950964993355,-1.860843767276698,-0.11222872422982033
2026-03-02,52.66622692662273,26.937128368079517,83.0,12.658227848101266,28.785996353541627,68.70567966951936,11.989242886727503,-1.4187139548854069,0.4421298123912911
2026-03-03,55.19123241436369,23.940385503266842,100.0,17.72151898734177,40.39382215481821,67.27716157869051,13.84059471658724,-1.4247434455076045,-0.0060294906221975975
2026-03-04,54.75650946840227,21.523356417210408,86.0,12.658227848101266,34.902826092247736,68.9115633559041,21.04626324285489,-0.9835384624503878,0.44120498305721667
2026-03-05,58.241345615475524,17.92569647789052,90.0,27.848101265822784,53.69561127520518,69.66802589014026,15.891200106105899,-1.228855431996623,-0.24531696954623516
2026-03-06,56.80291263457301,15.643816364223229,78.0,22.78481012658228,36.63077073102413,70.90226125359696,12.904429048983088,-0.9058810688450821,0.3229743631515408
2026-03-07,54.61759019682155,14.23081561768624,72.0,15.18987341772152,30.74656585784339,61.124919660025235,3.480338523723029,-1.3976646692441828,-0.49178360039910063
2026-03-08,53.91464240414994,12.718599201725706,75.0,15.18987341772152,16.283767610467798,55.08362024594034,2.5494931031170496,-1.2717049702346441,0.12595969900953863
2026-03-09,52.92482255248097,12.55364893213102,78.0,10.126582278481013,23.738628744214804,62.49876656470268,11.841607608897474,-1.0756563670093509,0.19604860322529327
2026-03-10,54.86686744781694,12.449968663014154,78.0,16.455696202531644,34.71442300372887,64.63801007549958,12.480464935552984,-1.0381079364961123,0.03754843051323853
2026-03-11,56.00788970889863,12.252863242913001,71.0,18.9873417721519,37.76853212447522,63.39497398451606,13.750972223701194,-1.133086037111803,-0.09497810061569067
2026-03-12,56.283436914205524,12.291391053587128,72.0,22.78481012658228,31.912566256268637,66.17893745882994,10.461646265377793,-0.76408442191242,0.369001615199383
2026-03-13,56.5379833867948,12.685309966216012,73.0,18.9873417721519,28.538241452688197,70.010454197547,13.232987714644748,-0.6115916455515978,0.15249277636082215
2026-03-14,56.87528009132203,13.157425636272002,72.0,20.253164556962027,41.27638684638743,58.704719590152784,3.6741997096770356,-1.5295240507633756,-0.9179324052117778
2026-03-15,57.07710077100471,13.490242377801886,69.0,18.9873417721519,15.737372924383353,54.245550965546485,6.023828752198326,-1.1500332632030459,0.3794907875603297
2026-03-16,58.25107772034232,14.557991651303631,77.0,29.11392405063291,19.29588268364705,63.69046507844649,17.461557877705634,-0.7345713439556705,0.4154619192473754
2026-03-17,59.99522636052503,16.55758599154841,77.0,35.44303797468354,37.36678321542464,65.15258594710495,13.54171194764651,-0.9854247009335392,-0.2508533569778687
2026-03-18,59.248377351714645,17.85226805339164,43.0,32.91139240506329,31.652616694528536,63.03827783096736,10.918747729817149,-0.9828622804762719,0.0025624204572672893
2026-03-19,57.10816704046062,18.129181399104898,44.0,29.11392405063291,30.619013726473348,64.82695902861303,9.794054407602484,-0.953326275319422,0.029536005156849843
2026-03-20,55.99862700854595,18.10115722087825,43.0,13.924050632911392,30.509159587994166,66.15186855446717,8.73769186619859,-1.0378644369209151,-0.08453816160149308
2026-03-21,56.54455525095945,17.950952625597168,42.0,15.18987341772152,26.018502743517935,61.18292445508828,2.087233202419,-1.2239193617319277,-0.1860549248110126
2026-03-22,55.08665162117432,17.75920882263721,41.0,12.658227848101266,15.091204128534669,57.658899802383665,6.103404144293397,-1.100418542248501,0.12350081948342662
2026-03-23,54.37762953073744,17.771506083970454,65.0,10.126582278481013,20.11904528745467,63.51231701820684,10.877745684431089,-0.7790669400826374,0.32135160216586367
2026-03-24,56.81721163825999,17.858875226621713,36.0,13.924050632911392,34.76951101424356,61.408143073160716,11.932848899348715,-0.8537582508050857,-0.07469131072244828
2026-03-25,56.52202359254568,17.82259616498198,42.0,17.72151898734177,26.751314688953563,66.8385919902712,14.25973729875008,-0.5548493110519052,0.29890893975318056
2026-03-26,57.150965016299835,16.96039162635163,38.0,12.658227848101266,24.215823391300955,65.59448914443594,10.676448354875118,-0.6547951539044887,-0.09994584285258357
2026-03-27,55.1327857278709,15.534453571096247,39.0,16.455696202531644,34.592015512059994,67.66332683501837,14.817958492843866,-0.9693074994160937,-0.314512345511605
2026-03-28,53.153122953082466,15.936120056374428,40.0,15.18987341772152,32.36669541461518,57.726638735468796,4.639831904118542,-1.5255694147521768,-0.556261915336083
2026-03-29,53.15316235021583,16.235180640554585,40.0,11.39240506329114,15.653489352805433,50.94901178497423,3.3899818904965553,-1.5102898710015058,0.015279543750670976
2026-03-30,52.87214403969001,16.20486256920995,38.0,10.126582278481013,16.619269008301078,61.335870431955705,12.521380019700917,-1.047617758941078,0.4626721120604278
2026-03-31,53.45627875236827,16.28521005271715,42.0,13.924050632911392,24.56817193304188,64.68948099709576,12.53620771602431,-1.011451584360877,0.036166174580201105
2026-04-01,31.51649274602214,40.55082234010184,41.0,10.126582278481013,71.33231086913425,64.68948099709576,11.079120699929303,-3.066904418893094,-2.0554528345322174
2026-04-03,30.771841981949088,55.126162585651514,41.0,11.39240506329114,60.488838494850604,67.43130765476613,10.539387872677297,-3.2417102198212615,-0.17480580092816744
2026-04-04,30.922142987741474,65.74582647142671,41.0,13.924050632911392,37.302660322542444,66.48122911494016,4.775868617081161,-3.168243391745948,0.07346682807531346
2026-04-05,31.125271142027692,73.64920551003307,41.0,15.18987341772152,29.720128051774346,57.38447711677499,2.2263452418271603,-3.5537293888562207,-0.38548599711027265
2026-04-06,32.26960627499542,79.59245146124151,41.0,16.455696202531644,45.58509555734758,50.68418989303116,2.8802131949743863,-4.171741400691525,-0.6180120118353045
2026-04-07,32.13068172951834,84.92078391023819,41.0,13.924050632911392,61.397529240373295,59.626662470764245,7.327784342265725,-4.2226261215102845,-0.05088472081875928
2026-04-08,33.53550060508855,88.87813906506756,41.0,21.518987341772153,81.81518550116635,64.02049236070182,10.366058299652936,-4.355364458562509,-0.13273833705222415
2026-04-09,33.31440460552471,92.49478459989268,41.0,17.72151898734177,63.28617847861149,65.21219087444562,9.154328823567932,-4.175602184919454,0.17976227364305508
2026-04-10,33.91957635506937,95.15982750286125,41.0,20.253164556962027,62.77248791110864,64.6009403444018,8.024252923042512,-4.2297068811004825,-0.05410469618102898
2026-04-11,34.363970069847625,97.01756315257619,41.0,18.9873417721519,57.59091200144382,67.69639623542213,10.856862384054656,-3.961477239812377,0.26822964128810556
2026-04-12,33.692782059410135,98.61637323860997,41.0,20.253164556962027,47.0883793302977,58.89940235059432,3.1668776419859004,-4.259497787274562,-0.29802054746218465
2026-04-13,33.25194507165345,99.85391986524014,41.0,15.18987341772152,44.38325439107068,52.767695462824925,3.0357157115287885,-4.415362887401719,-0.1558651001271576
2026-04-14,35.16239428733925,100.0,41.0,26.582278481012654,83.83904316603622,60.65861444546082,11.759601121542099,-4.64761920594746,-0.23225631854574047
2026-04-15,35.172209469627795,99.69884459471788,41.0,29.11392405063291,83.66765525209868,65.47514594539815,19.989002955711,-4.165195716763279,0.482423489184181
2026-04-16,35.42095027321897,98.55869216058093,41.0,29.11392405063291,67.32414622196085,62.709183959207294,14.43218712628959,-4.126029375150343,0.03916634161293597
2026-04-17,35.23151103815751,96.32033253472306,41.0,26.582278481012654,77.67018328146871,62.709183959207294,11.410913715306096,-4.296255557487041,-0.17022618233669817
2026-04-18,36.437248854229885,93.60156336960553,41.0,32.91139240506329,96.62059109015347,69.56281719288795,14.208035410795,-4.281813378974081,0.014442178512959813
2026-04-19,35.98766360724651,91.33201880441189,41.0,34.177215189873415,63.87007396082287,58.611778573695425,3.5932568177288666,-4.23013061973523,0.051682759238850906
2026-04-20,35.23626459138178,89.17757701383458,41.0,36.708860759493675,70.40871152175696,52.839968104029936,5.614593025408519,-4.5280653383276475,-0.29793471859241727
2026-04-21,36.03322336907784,86.20618641270507,41.0,41.77215189873418,72.37067969446103,61.91298480674402,19.18972282152262,-3.677485206154641,0.8505801321730067
2026-04-22,37.08590056489385,83.27860260669377,41.0,40.50632911392405,70.50151425078302,63.859012345020524,13.421273942327183,-3.5866979391565863,0.0907872669980545
2026-04-23,37.385524318989525,80.2206871980008,41.0,58.22784810126582,76.46687607250826,65.7597028020983,14.578974042413872,-3.5300408358060857,0.05665710335050056
2026-04-24,37.30268898436453,75.43155210368971,41.0,49.36708860759494,64.26369583605866,65.41527432934457,13.694719510476611,-3.2867253678414374,0.2433154679646483
2026-04-25,37.21761195483996,70.06561944436282,41.0,39.24050632911392,53.358671286941714,67.48664556269985,18.495005856937013,-2.6926198551118428,0.5941055127295947
