date,address #,blockUsd
2026-06-02,508084.0,9317310609.228796
